id,date,store_nbr,family,sales,onpromotion
85899,2013-02-18,2,AUTOMOTIVE,3.0,0
85900,2013-02-18,2,BABY CARE,0.0,0
85901,2013-02-18,2,BEAUTY,3.0,0
85902,2013-02-18,2,BEVERAGES,1252.0,0
85903,2013-02-18,2,BOOKS,0.0,0
85904,2013-02-18,2,BREAD/BAKERY,349.34,0
85905,2013-02-18,2,CELEBRATION,0.0,0
85906,2013-02-18,2,CLEANING,812.0,0
85907,2013-02-18,2,DAIRY,442.0,0
85908,2013-02-18,2,DELI,190.888,0
85909,2013-02-18,2,EGGS,181.0,0
85910,2013-02-18,2,FROZEN FOODS,86.395,0
85911,2013-02-18,2,GROCERY I,2801.0,0
85912,2013-02-18,2,GROCERY II,22.0,0
85913,2013-02-18,2,HARDWARE,0.0,0
85914,2013-02-18,2,HOME AND KITCHEN I,0.0,0
85915,2013-02-18,2,HOME AND KITCHEN II,0.0,0
85916,2013-02-18,2,HOME APPLIANCES,0.0,0
85917,2013-02-18,2,HOME CARE,0.0,0
85918,2013-02-18,2,LADIESWEAR,0.0,0
85919,2013-02-18,2,LAWN AND GARDEN,4.0,0
85920,2013-02-18,2,LINGERIE,9.0,0
85921,2013-02-18,2,"LIQUOR,WINE,BEER",45.0,0
85922,2013-02-18,2,MAGAZINES,0.0,0
85923,2013-02-18,2,MEATS,533.78,0
85924,2013-02-18,2,PERSONAL CARE,207.0,0
85925,2013-02-18,2,PET SUPPLIES,0.0,0
85926,2013-02-18,2,PLAYERS AND ELECTRONICS,0.0,0
85927,2013-02-18,2,POULTRY,241.957,0
85928,2013-02-18,2,PREPARED FOODS,76.151,0
85929,2013-02-18,2,PRODUCE,0.0,0
85930,2013-02-18,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
85931,2013-02-18,2,SEAFOOD,23.398,0
85932,2013-02-18,20,AUTOMOTIVE,0.0,0
85933,2013-02-18,20,BABY CARE,0.0,0
85934,2013-02-18,20,BEAUTY,0.0,0
85935,2013-02-18,20,BEVERAGES,0.0,0
85936,2013-02-18,20,BOOKS,0.0,0
85937,2013-02-18,20,BREAD/BAKERY,0.0,0
85938,2013-02-18,20,CELEBRATION,0.0,0
85939,2013-02-18,20,CLEANING,0.0,0
85940,2013-02-18,20,DAIRY,0.0,0
85941,2013-02-18,20,DELI,0.0,0
85942,2013-02-18,20,EGGS,0.0,0
85943,2013-02-18,20,FROZEN FOODS,0.0,0
85944,2013-02-18,20,GROCERY I,0.0,0
85945,2013-02-18,20,GROCERY II,0.0,0
85946,2013-02-18,20,HARDWARE,0.0,0
85947,2013-02-18,20,HOME AND KITCHEN I,0.0,0
85948,2013-02-18,20,HOME AND KITCHEN II,0.0,0
85949,2013-02-18,20,HOME APPLIANCES,0.0,0
85950,2013-02-18,20,HOME CARE,0.0,0
85951,2013-02-18,20,LADIESWEAR,0.0,0
85952,2013-02-18,20,LAWN AND GARDEN,0.0,0
85953,2013-02-18,20,LINGERIE,0.0,0
85954,2013-02-18,20,"LIQUOR,WINE,BEER",0.0,0
85955,2013-02-18,20,MAGAZINES,0.0,0
85956,2013-02-18,20,MEATS,0.0,0
85957,2013-02-18,20,PERSONAL CARE,0.0,0
85958,2013-02-18,20,PET SUPPLIES,0.0,0
85959,2013-02-18,20,PLAYERS AND ELECTRONICS,0.0,0
85960,2013-02-18,20,POULTRY,0.0,0
85961,2013-02-18,20,PREPARED FOODS,0.0,0
85962,2013-02-18,20,PRODUCE,0.0,0
85963,2013-02-18,20,SCHOOL AND OFFICE SUPPLIES,0.0,0
85964,2013-02-18,20,SEAFOOD,0.0,0
85965,2013-02-18,21,AUTOMOTIVE,0.0,0
85966,2013-02-18,21,BABY CARE,0.0,0
85967,2013-02-18,21,BEAUTY,0.0,0
85968,2013-02-18,21,BEVERAGES,0.0,0
85969,2013-02-18,21,BOOKS,0.0,0
85970,2013-02-18,21,BREAD/BAKERY,0.0,0
85971,2013-02-18,21,CELEBRATION,0.0,0
85972,2013-02-18,21,CLEANING,0.0,0
85973,2013-02-18,21,DAIRY,0.0,0
85974,2013-02-18,21,DELI,0.0,0
85975,2013-02-18,21,EGGS,0.0,0
85976,2013-02-18,21,FROZEN FOODS,0.0,0
85977,2013-02-18,21,GROCERY I,0.0,0
85978,2013-02-18,21,GROCERY II,0.0,0
85979,2013-02-18,21,HARDWARE,0.0,0
85980,2013-02-18,21,HOME AND KITCHEN I,0.0,0
85981,2013-02-18,21,HOME AND KITCHEN II,0.0,0
85982,2013-02-18,21,HOME APPLIANCES,0.0,0
85983,2013-02-18,21,HOME CARE,0.0,0
85984,2013-02-18,21,LADIESWEAR,0.0,0
85985,2013-02-18,21,LAWN AND GARDEN,0.0,0
85986,2013-02-18,21,LINGERIE,0.0,0
85987,2013-02-18,21,"LIQUOR,WINE,BEER",0.0,0
85988,2013-02-18,21,MAGAZINES,0.0,0
85989,2013-02-18,21,MEATS,0.0,0
85990,2013-02-18,21,PERSONAL CARE,0.0,0
85991,2013-02-18,21,PET SUPPLIES,0.0,0
85992,2013-02-18,21,PLAYERS AND ELECTRONICS,0.0,0
85993,2013-02-18,21,POULTRY,0.0,0
85994,2013-02-18,21,PREPARED FOODS,0.0,0
85995,2013-02-18,21,PRODUCE,0.0,0
85996,2013-02-18,21,SCHOOL AND OFFICE SUPPLIES,0.0,0
85997,2013-02-18,21,SEAFOOD,0.0,0
85998,2013-02-18,22,AUTOMOTIVE,0.0,0
85999,2013-02-18,22,BABY CARE,0.0,0
86000,2013-02-18,22,BEAUTY,0.0,0
86001,2013-02-18,22,BEVERAGES,0.0,0
86002,2013-02-18,22,BOOKS,0.0,0
86003,2013-02-18,22,BREAD/BAKERY,0.0,0
86004,2013-02-18,22,CELEBRATION,0.0,0
86005,2013-02-18,22,CLEANING,0.0,0
86006,2013-02-18,22,DAIRY,0.0,0
86007,2013-02-18,22,DELI,0.0,0
86008,2013-02-18,22,EGGS,0.0,0
86009,2013-02-18,22,FROZEN FOODS,0.0,0
86010,2013-02-18,22,GROCERY I,0.0,0
86011,2013-02-18,22,GROCERY II,0.0,0
86012,2013-02-18,22,HARDWARE,0.0,0
86013,2013-02-18,22,HOME AND KITCHEN I,0.0,0
86014,2013-02-18,22,HOME AND KITCHEN II,0.0,0
86015,2013-02-18,22,HOME APPLIANCES,0.0,0
86016,2013-02-18,22,HOME CARE,0.0,0
86017,2013-02-18,22,LADIESWEAR,0.0,0
86018,2013-02-18,22,LAWN AND GARDEN,0.0,0
86019,2013-02-18,22,LINGERIE,0.0,0
86020,2013-02-18,22,"LIQUOR,WINE,BEER",0.0,0
86021,2013-02-18,22,MAGAZINES,0.0,0
86022,2013-02-18,22,MEATS,0.0,0
86023,2013-02-18,22,PERSONAL CARE,0.0,0
86024,2013-02-18,22,PET SUPPLIES,0.0,0
86025,2013-02-18,22,PLAYERS AND ELECTRONICS,0.0,0
86026,2013-02-18,22,POULTRY,0.0,0
86027,2013-02-18,22,PREPARED FOODS,0.0,0
86028,2013-02-18,22,PRODUCE,0.0,0
86029,2013-02-18,22,SCHOOL AND OFFICE SUPPLIES,0.0,0
86030,2013-02-18,22,SEAFOOD,0.0,0
86031,2013-02-18,23,AUTOMOTIVE,1.0,0
86032,2013-02-18,23,BABY CARE,0.0,0
86033,2013-02-18,23,BEAUTY,1.0,0
86034,2013-02-18,23,BEVERAGES,581.0,0
86035,2013-02-18,23,BOOKS,0.0,0
86036,2013-02-18,23,BREAD/BAKERY,250.424,0
86037,2013-02-18,23,CELEBRATION,0.0,0
86038,2013-02-18,23,CLEANING,571.0,0
86039,2013-02-18,23,DAIRY,292.0,0
86040,2013-02-18,23,DELI,146.51,0
86041,2013-02-18,23,EGGS,44.0,0
86042,2013-02-18,23,FROZEN FOODS,51.169,0
86043,2013-02-18,23,GROCERY I,1648.0,0
86044,2013-02-18,23,GROCERY II,13.0,0
86045,2013-02-18,23,HARDWARE,0.0,0
86046,2013-02-18,23,HOME AND KITCHEN I,0.0,0
86047,2013-02-18,23,HOME AND KITCHEN II,0.0,0
86048,2013-02-18,23,HOME APPLIANCES,1.0,0
86049,2013-02-18,23,HOME CARE,0.0,0
86050,2013-02-18,23,LADIESWEAR,0.0,0
86051,2013-02-18,23,LAWN AND GARDEN,0.0,0
86052,2013-02-18,23,LINGERIE,6.0,0
86053,2013-02-18,23,"LIQUOR,WINE,BEER",10.0,0
86054,2013-02-18,23,MAGAZINES,0.0,0
86055,2013-02-18,23,MEATS,1337.4191,0
86056,2013-02-18,23,PERSONAL CARE,138.0,0
86057,2013-02-18,23,PET SUPPLIES,0.0,0
86058,2013-02-18,23,PLAYERS AND ELECTRONICS,0.0,0
86059,2013-02-18,23,POULTRY,181.735,0
86060,2013-02-18,23,PREPARED FOODS,44.0,0
86061,2013-02-18,23,PRODUCE,0.0,0
86062,2013-02-18,23,SCHOOL AND OFFICE SUPPLIES,0.0,0
86063,2013-02-18,23,SEAFOOD,26.545,0
86064,2013-02-18,24,AUTOMOTIVE,6.0,0
86065,2013-02-18,24,BABY CARE,0.0,0
86066,2013-02-18,24,BEAUTY,6.0,0
86067,2013-02-18,24,BEVERAGES,1781.0,0
86068,2013-02-18,24,BOOKS,0.0,0
86069,2013-02-18,24,BREAD/BAKERY,633.636,0
86070,2013-02-18,24,CELEBRATION,0.0,0
86071,2013-02-18,24,CLEANING,1274.0,0
86072,2013-02-18,24,DAIRY,670.0,0
86073,2013-02-18,24,DELI,265.104,0
86074,2013-02-18,24,EGGS,252.0,0
86075,2013-02-18,24,FROZEN FOODS,123.831,0
86076,2013-02-18,24,GROCERY I,3687.0,0
86077,2013-02-18,24,GROCERY II,15.0,0
86078,2013-02-18,24,HARDWARE,0.0,0
86079,2013-02-18,24,HOME AND KITCHEN I,0.0,0
86080,2013-02-18,24,HOME AND KITCHEN II,0.0,0
86081,2013-02-18,24,HOME APPLIANCES,0.0,0
86082,2013-02-18,24,HOME CARE,0.0,0
86083,2013-02-18,24,LADIESWEAR,0.0,0
86084,2013-02-18,24,LAWN AND GARDEN,9.0,0
86085,2013-02-18,24,LINGERIE,5.0,0
86086,2013-02-18,24,"LIQUOR,WINE,BEER",56.0,0
86087,2013-02-18,24,MAGAZINES,0.0,0
86088,2013-02-18,24,MEATS,462.841,0
86089,2013-02-18,24,PERSONAL CARE,263.0,0
86090,2013-02-18,24,PET SUPPLIES,0.0,0
86091,2013-02-18,24,PLAYERS AND ELECTRONICS,0.0,0
86092,2013-02-18,24,POULTRY,407.319,0
86093,2013-02-18,24,PREPARED FOODS,129.989,0
86094,2013-02-18,24,PRODUCE,0.0,0
86095,2013-02-18,24,SCHOOL AND OFFICE SUPPLIES,0.0,0
86096,2013-02-18,24,SEAFOOD,37.519,0
86097,2013-02-18,25,AUTOMOTIVE,0.0,0
86098,2013-02-18,25,BABY CARE,0.0,0
86099,2013-02-18,25,BEAUTY,4.0,0
86100,2013-02-18,25,BEVERAGES,976.0,0
86101,2013-02-18,25,BOOKS,0.0,0
86102,2013-02-18,25,BREAD/BAKERY,214.369,0
86103,2013-02-18,25,CELEBRATION,0.0,0
86104,2013-02-18,25,CLEANING,447.0,0
86105,2013-02-18,25,DAIRY,221.0,0
86106,2013-02-18,25,DELI,81.266,0
86107,2013-02-18,25,EGGS,89.0,0
86108,2013-02-18,25,FROZEN FOODS,33.0,0
86109,2013-02-18,25,GROCERY I,1154.0,0
86110,2013-02-18,25,GROCERY II,6.0,0
86111,2013-02-18,25,HARDWARE,0.0,0
86112,2013-02-18,25,HOME AND KITCHEN I,0.0,0
86113,2013-02-18,25,HOME AND KITCHEN II,0.0,0
86114,2013-02-18,25,HOME APPLIANCES,0.0,0
86115,2013-02-18,25,HOME CARE,0.0,0
86116,2013-02-18,25,LADIESWEAR,0.0,0
86117,2013-02-18,25,LAWN AND GARDEN,0.0,0
86118,2013-02-18,25,LINGERIE,19.0,0
86119,2013-02-18,25,"LIQUOR,WINE,BEER",93.0,0
86120,2013-02-18,25,MAGAZINES,0.0,0
86121,2013-02-18,25,MEATS,145.236,0
86122,2013-02-18,25,PERSONAL CARE,69.0,0
86123,2013-02-18,25,PET SUPPLIES,0.0,0
86124,2013-02-18,25,PLAYERS AND ELECTRONICS,0.0,0
86125,2013-02-18,25,POULTRY,129.55,0
86126,2013-02-18,25,PREPARED FOODS,58.348,0
86127,2013-02-18,25,PRODUCE,0.0,0
86128,2013-02-18,25,SCHOOL AND OFFICE SUPPLIES,0.0,0
86129,2013-02-18,25,SEAFOOD,5.0,0
86130,2013-02-18,26,AUTOMOTIVE,1.0,0
86131,2013-02-18,26,BABY CARE,0.0,0
86132,2013-02-18,26,BEAUTY,0.0,0
86133,2013-02-18,26,BEVERAGES,406.0,0
86134,2013-02-18,26,BOOKS,0.0,0
86135,2013-02-18,26,BREAD/BAKERY,223.0,0
86136,2013-02-18,26,CELEBRATION,0.0,0
86137,2013-02-18,26,CLEANING,557.0,0
86138,2013-02-18,26,DAIRY,140.0,0
86139,2013-02-18,26,DELI,93.426,0
86140,2013-02-18,26,EGGS,55.0,0
86141,2013-02-18,26,FROZEN FOODS,37.496,0
86142,2013-02-18,26,GROCERY I,1566.0,0
86143,2013-02-18,26,GROCERY II,4.0,0
86144,2013-02-18,26,HARDWARE,0.0,0
86145,2013-02-18,26,HOME AND KITCHEN I,0.0,0
86146,2013-02-18,26,HOME AND KITCHEN II,0.0,0
86147,2013-02-18,26,HOME APPLIANCES,0.0,0
86148,2013-02-18,26,HOME CARE,0.0,0
86149,2013-02-18,26,LADIESWEAR,0.0,0
86150,2013-02-18,26,LAWN AND GARDEN,0.0,0
86151,2013-02-18,26,LINGERIE,5.0,0
86152,2013-02-18,26,"LIQUOR,WINE,BEER",9.0,0
86153,2013-02-18,26,MAGAZINES,0.0,0
86154,2013-02-18,26,MEATS,226.393,0
86155,2013-02-18,26,PERSONAL CARE,159.0,0
86156,2013-02-18,26,PET SUPPLIES,0.0,0
86157,2013-02-18,26,PLAYERS AND ELECTRONICS,0.0,0
86158,2013-02-18,26,POULTRY,170.965,0
86159,2013-02-18,26,PREPARED FOODS,19.0,0
86160,2013-02-18,26,PRODUCE,0.0,0
86161,2013-02-18,26,SCHOOL AND OFFICE SUPPLIES,0.0,0
86162,2013-02-18,26,SEAFOOD,4.0,0
86163,2013-02-18,27,AUTOMOTIVE,1.0,0
86164,2013-02-18,27,BABY CARE,0.0,0
86165,2013-02-18,27,BEAUTY,1.0,0
86166,2013-02-18,27,BEVERAGES,1026.0,0
86167,2013-02-18,27,BOOKS,0.0,0
86168,2013-02-18,27,BREAD/BAKERY,432.487,0
86169,2013-02-18,27,CELEBRATION,0.0,0
86170,2013-02-18,27,CLEANING,647.0,0
86171,2013-02-18,27,DAIRY,368.0,0
86172,2013-02-18,27,DELI,200.73601,0
86173,2013-02-18,27,EGGS,212.0,0
86174,2013-02-18,27,FROZEN FOODS,46.677002,0
86175,2013-02-18,27,GROCERY I,2187.0,0
86176,2013-02-18,27,GROCERY II,15.0,0
86177,2013-02-18,27,HARDWARE,1.0,0
86178,2013-02-18,27,HOME AND KITCHEN I,0.0,0
86179,2013-02-18,27,HOME AND KITCHEN II,0.0,0
86180,2013-02-18,27,HOME APPLIANCES,0.0,0
86181,2013-02-18,27,HOME CARE,0.0,0
86182,2013-02-18,27,LADIESWEAR,0.0,0
86183,2013-02-18,27,LAWN AND GARDEN,5.0,0
86184,2013-02-18,27,LINGERIE,6.0,0
86185,2013-02-18,27,"LIQUOR,WINE,BEER",47.0,0
86186,2013-02-18,27,MAGAZINES,0.0,0
86187,2013-02-18,27,MEATS,196.282,0
86188,2013-02-18,27,PERSONAL CARE,149.0,0
86189,2013-02-18,27,PET SUPPLIES,0.0,0
86190,2013-02-18,27,PLAYERS AND ELECTRONICS,0.0,0
86191,2013-02-18,27,POULTRY,268.619,0
86192,2013-02-18,27,PREPARED FOODS,89.95,0
86193,2013-02-18,27,PRODUCE,0.0,0
86194,2013-02-18,27,SCHOOL AND OFFICE SUPPLIES,0.0,0
86195,2013-02-18,27,SEAFOOD,30.581,0
86196,2013-02-18,28,AUTOMOTIVE,11.0,0
86197,2013-02-18,28,BABY CARE,0.0,0
86198,2013-02-18,28,BEAUTY,1.0,0
86199,2013-02-18,28,BEVERAGES,666.0,0
86200,2013-02-18,28,BOOKS,0.0,0
86201,2013-02-18,28,BREAD/BAKERY,387.0,0
86202,2013-02-18,28,CELEBRATION,0.0,0
86203,2013-02-18,28,CLEANING,692.0,0
86204,2013-02-18,28,DAIRY,155.0,0
86205,2013-02-18,28,DELI,177.013,0
86206,2013-02-18,28,EGGS,94.0,0
86207,2013-02-18,28,FROZEN FOODS,6.0,0
86208,2013-02-18,28,GROCERY I,1841.0,0
86209,2013-02-18,28,GROCERY II,5.0,0
86210,2013-02-18,28,HARDWARE,0.0,0
86211,2013-02-18,28,HOME AND KITCHEN I,0.0,0
86212,2013-02-18,28,HOME AND KITCHEN II,0.0,0
86213,2013-02-18,28,HOME APPLIANCES,0.0,0
86214,2013-02-18,28,HOME CARE,0.0,0
86215,2013-02-18,28,LADIESWEAR,0.0,0
86216,2013-02-18,28,LAWN AND GARDEN,0.0,0
86217,2013-02-18,28,LINGERIE,7.0,0
86218,2013-02-18,28,"LIQUOR,WINE,BEER",39.0,0
86219,2013-02-18,28,MAGAZINES,0.0,0
86220,2013-02-18,28,MEATS,69.201,0
86221,2013-02-18,28,PERSONAL CARE,159.0,0
86222,2013-02-18,28,PET SUPPLIES,0.0,0
86223,2013-02-18,28,PLAYERS AND ELECTRONICS,0.0,0
86224,2013-02-18,28,POULTRY,40.034,0
86225,2013-02-18,28,PREPARED FOODS,42.978,0
86226,2013-02-18,28,PRODUCE,0.0,0
86227,2013-02-18,28,SCHOOL AND OFFICE SUPPLIES,0.0,0
86228,2013-02-18,28,SEAFOOD,1.0,0
86229,2013-02-18,29,AUTOMOTIVE,0.0,0
86230,2013-02-18,29,BABY CARE,0.0,0
86231,2013-02-18,29,BEAUTY,0.0,0
86232,2013-02-18,29,BEVERAGES,0.0,0
86233,2013-02-18,29,BOOKS,0.0,0
86234,2013-02-18,29,BREAD/BAKERY,0.0,0
86235,2013-02-18,29,CELEBRATION,0.0,0
86236,2013-02-18,29,CLEANING,0.0,0
86237,2013-02-18,29,DAIRY,0.0,0
86238,2013-02-18,29,DELI,0.0,0
86239,2013-02-18,29,EGGS,0.0,0
86240,2013-02-18,29,FROZEN FOODS,0.0,0
86241,2013-02-18,29,GROCERY I,0.0,0
86242,2013-02-18,29,GROCERY II,0.0,0
86243,2013-02-18,29,HARDWARE,0.0,0
86244,2013-02-18,29,HOME AND KITCHEN I,0.0,0
86245,2013-02-18,29,HOME AND KITCHEN II,0.0,0
86246,2013-02-18,29,HOME APPLIANCES,0.0,0
86247,2013-02-18,29,HOME CARE,0.0,0
86248,2013-02-18,29,LADIESWEAR,0.0,0
86249,2013-02-18,29,LAWN AND GARDEN,0.0,0
86250,2013-02-18,29,LINGERIE,0.0,0
86251,2013-02-18,29,"LIQUOR,WINE,BEER",0.0,0
86252,2013-02-18,29,MAGAZINES,0.0,0
86253,2013-02-18,29,MEATS,0.0,0
86254,2013-02-18,29,PERSONAL CARE,0.0,0
86255,2013-02-18,29,PET SUPPLIES,0.0,0
86256,2013-02-18,29,PLAYERS AND ELECTRONICS,0.0,0
86257,2013-02-18,29,POULTRY,0.0,0
86258,2013-02-18,29,PREPARED FOODS,0.0,0
86259,2013-02-18,29,PRODUCE,0.0,0
86260,2013-02-18,29,SCHOOL AND OFFICE SUPPLIES,0.0,0
86261,2013-02-18,29,SEAFOOD,0.0,0
86262,2013-02-18,3,AUTOMOTIVE,9.0,0
86263,2013-02-18,3,BABY CARE,0.0,0
86264,2013-02-18,3,BEAUTY,7.0,0
86265,2013-02-18,3,BEVERAGES,2994.0,0
86266,2013-02-18,3,BOOKS,0.0,0
86267,2013-02-18,3,BREAD/BAKERY,788.742,0
86268,2013-02-18,3,CELEBRATION,0.0,0
86269,2013-02-18,3,CLEANING,2202.0,0
86270,2013-02-18,3,DAIRY,1135.0,0
86271,2013-02-18,3,DELI,326.595,0
86272,2013-02-18,3,EGGS,537.0,0
86273,2013-02-18,3,FROZEN FOODS,277.555,0
86274,2013-02-18,3,GROCERY I,7349.0,0
86275,2013-02-18,3,GROCERY II,76.0,0
86276,2013-02-18,3,HARDWARE,3.0,0
86277,2013-02-18,3,HOME AND KITCHEN I,0.0,0
86278,2013-02-18,3,HOME AND KITCHEN II,0.0,0
86279,2013-02-18,3,HOME APPLIANCES,0.0,0
86280,2013-02-18,3,HOME CARE,0.0,0
86281,2013-02-18,3,LADIESWEAR,0.0,0
86282,2013-02-18,3,LAWN AND GARDEN,12.0,0
86283,2013-02-18,3,LINGERIE,34.0,0
86284,2013-02-18,3,"LIQUOR,WINE,BEER",127.0,0
86285,2013-02-18,3,MAGAZINES,0.0,0
86286,2013-02-18,3,MEATS,654.862,0
86287,2013-02-18,3,PERSONAL CARE,388.0,0
86288,2013-02-18,3,PET SUPPLIES,0.0,0
86289,2013-02-18,3,PLAYERS AND ELECTRONICS,0.0,0
86290,2013-02-18,3,POULTRY,457.774,0
86291,2013-02-18,3,PREPARED FOODS,324.462,0
86292,2013-02-18,3,PRODUCE,0.0,0
86293,2013-02-18,3,SCHOOL AND OFFICE SUPPLIES,0.0,0
86294,2013-02-18,3,SEAFOOD,102.601,0
86295,2013-02-18,30,AUTOMOTIVE,0.0,0
86296,2013-02-18,30,BABY CARE,0.0,0
86297,2013-02-18,30,BEAUTY,0.0,0
86298,2013-02-18,30,BEVERAGES,228.0,0
86299,2013-02-18,30,BOOKS,0.0,0
86300,2013-02-18,30,BREAD/BAKERY,108.0,0
86301,2013-02-18,30,CELEBRATION,0.0,0
86302,2013-02-18,30,CLEANING,368.0,0
86303,2013-02-18,30,DAIRY,71.0,0
86304,2013-02-18,30,DELI,93.0,0
86305,2013-02-18,30,EGGS,44.0,0
86306,2013-02-18,30,FROZEN FOODS,13.0,0
86307,2013-02-18,30,GROCERY I,1033.0,0
86308,2013-02-18,30,GROCERY II,0.0,0
86309,2013-02-18,30,HARDWARE,2.0,0
86310,2013-02-18,30,HOME AND KITCHEN I,0.0,0
86311,2013-02-18,30,HOME AND KITCHEN II,0.0,0
86312,2013-02-18,30,HOME APPLIANCES,0.0,0
86313,2013-02-18,30,HOME CARE,0.0,0
86314,2013-02-18,30,LADIESWEAR,0.0,0
86315,2013-02-18,30,LAWN AND GARDEN,0.0,0
86316,2013-02-18,30,LINGERIE,3.0,0
86317,2013-02-18,30,"LIQUOR,WINE,BEER",8.0,0
86318,2013-02-18,30,MAGAZINES,0.0,0
86319,2013-02-18,30,MEATS,64.96,0
86320,2013-02-18,30,PERSONAL CARE,51.0,0
86321,2013-02-18,30,PET SUPPLIES,0.0,0
86322,2013-02-18,30,PLAYERS AND ELECTRONICS,0.0,0
86323,2013-02-18,30,POULTRY,38.501,0
86324,2013-02-18,30,PREPARED FOODS,21.0,0
86325,2013-02-18,30,PRODUCE,0.0,0
86326,2013-02-18,30,SCHOOL AND OFFICE SUPPLIES,0.0,0
86327,2013-02-18,30,SEAFOOD,4.0,0
86328,2013-02-18,31,AUTOMOTIVE,5.0,0
86329,2013-02-18,31,BABY CARE,0.0,0
86330,2013-02-18,31,BEAUTY,1.0,0
86331,2013-02-18,31,BEVERAGES,731.0,0
86332,2013-02-18,31,BOOKS,0.0,0
86333,2013-02-18,31,BREAD/BAKERY,308.0,0
86334,2013-02-18,31,CELEBRATION,0.0,0
86335,2013-02-18,31,CLEANING,900.0,0
86336,2013-02-18,31,DAIRY,217.0,0
86337,2013-02-18,31,DELI,167.751,0
86338,2013-02-18,31,EGGS,87.0,0
86339,2013-02-18,31,FROZEN FOODS,9.0,0
86340,2013-02-18,31,GROCERY I,2748.0,0
86341,2013-02-18,31,GROCERY II,7.0,0
86342,2013-02-18,31,HARDWARE,0.0,0
86343,2013-02-18,31,HOME AND KITCHEN I,0.0,0
86344,2013-02-18,31,HOME AND KITCHEN II,0.0,0
86345,2013-02-18,31,HOME APPLIANCES,0.0,0
86346,2013-02-18,31,HOME CARE,0.0,0
86347,2013-02-18,31,LADIESWEAR,0.0,0
86348,2013-02-18,31,LAWN AND GARDEN,1.0,0
86349,2013-02-18,31,LINGERIE,3.0,0
86350,2013-02-18,31,"LIQUOR,WINE,BEER",5.0,0
86351,2013-02-18,31,MAGAZINES,0.0,0
86352,2013-02-18,31,MEATS,259.132,0
86353,2013-02-18,31,PERSONAL CARE,251.0,0
86354,2013-02-18,31,PET SUPPLIES,0.0,0
86355,2013-02-18,31,PLAYERS AND ELECTRONICS,0.0,0
86356,2013-02-18,31,POULTRY,117.004005,0
86357,2013-02-18,31,PREPARED FOODS,40.0,0
86358,2013-02-18,31,PRODUCE,0.0,0
86359,2013-02-18,31,SCHOOL AND OFFICE SUPPLIES,0.0,0
86360,2013-02-18,31,SEAFOOD,9.0,0
86361,2013-02-18,32,AUTOMOTIVE,0.0,0
86362,2013-02-18,32,BABY CARE,0.0,0
86363,2013-02-18,32,BEAUTY,0.0,0
86364,2013-02-18,32,BEVERAGES,172.0,0
86365,2013-02-18,32,BOOKS,0.0,0
86366,2013-02-18,32,BREAD/BAKERY,71.0,0
86367,2013-02-18,32,CELEBRATION,0.0,0
86368,2013-02-18,32,CLEANING,511.0,0
86369,2013-02-18,32,DAIRY,57.0,0
86370,2013-02-18,32,DELI,80.0,0
86371,2013-02-18,32,EGGS,35.0,0
86372,2013-02-18,32,FROZEN FOODS,7.0,0
86373,2013-02-18,32,GROCERY I,1305.0,0
86374,2013-02-18,32,GROCERY II,1.0,0
86375,2013-02-18,32,HARDWARE,0.0,0
86376,2013-02-18,32,HOME AND KITCHEN I,0.0,0
86377,2013-02-18,32,HOME AND KITCHEN II,0.0,0
86378,2013-02-18,32,HOME APPLIANCES,0.0,0
86379,2013-02-18,32,HOME CARE,0.0,0
86380,2013-02-18,32,LADIESWEAR,0.0,0
86381,2013-02-18,32,LAWN AND GARDEN,0.0,0
86382,2013-02-18,32,LINGERIE,2.0,0
86383,2013-02-18,32,"LIQUOR,WINE,BEER",12.0,0
86384,2013-02-18,32,MAGAZINES,0.0,0
86385,2013-02-18,32,MEATS,58.065998,0
86386,2013-02-18,32,PERSONAL CARE,105.0,0
86387,2013-02-18,32,PET SUPPLIES,0.0,0
86388,2013-02-18,32,PLAYERS AND ELECTRONICS,0.0,0
86389,2013-02-18,32,POULTRY,61.378998,0
86390,2013-02-18,32,PREPARED FOODS,13.0,0
86391,2013-02-18,32,PRODUCE,0.0,0
86392,2013-02-18,32,SCHOOL AND OFFICE SUPPLIES,0.0,0
86393,2013-02-18,32,SEAFOOD,1.0,0
86394,2013-02-18,33,AUTOMOTIVE,3.0,0
86395,2013-02-18,33,BABY CARE,0.0,0
86396,2013-02-18,33,BEAUTY,3.0,0
86397,2013-02-18,33,BEVERAGES,791.0,0
86398,2013-02-18,33,BOOKS,0.0,0
86399,2013-02-18,33,BREAD/BAKERY,212.0,0
86400,2013-02-18,33,CELEBRATION,0.0,0
86401,2013-02-18,33,CLEANING,1047.0,0
86402,2013-02-18,33,DAIRY,140.0,0
86403,2013-02-18,33,DELI,171.0,0
86404,2013-02-18,33,EGGS,108.0,0
86405,2013-02-18,33,FROZEN FOODS,24.0,0
86406,2013-02-18,33,GROCERY I,2678.0,0
86407,2013-02-18,33,GROCERY II,2.0,0
86408,2013-02-18,33,HARDWARE,2.0,0
86409,2013-02-18,33,HOME AND KITCHEN I,0.0,0
86410,2013-02-18,33,HOME AND KITCHEN II,0.0,0
86411,2013-02-18,33,HOME APPLIANCES,0.0,0
86412,2013-02-18,33,HOME CARE,0.0,0
86413,2013-02-18,33,LADIESWEAR,0.0,0
